cod,nome,uf,lat,lon,data,mes,ano,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia
83642,VICOSA ,MG,-20.76,-42.86,30/06/2011,6,2011,23,23.173333,11.246667
83642,VICOSA ,MG,-20.76,-42.86,31/07/2011,7,2011,0,24.170968,9.919355
83642,VICOSA ,MG,-20.76,-42.86,31/08/2011,8,2011,0.2,27.129032,12.670968
83642,VICOSA ,MG,-20.76,-42.86,30/09/2011,9,2011,4.8,27.1,12.576667
83642,VICOSA ,MG,-20.76,-42.86,31/10/2011,10,2011,152.9,25.954839,16.712903
83642,VICOSA ,MG,-20.76,-42.86,30/11/2011,11,2011,310,25.113333,16.176667
83642,VICOSA ,MG,-20.76,-42.86,31/12/2011,12,2011,330.1,26.612903,18.954839
83642,VICOSA ,MG,-20.76,-42.86,31/01/2012,1,2012,403.4,27.109677,18.558065
83642,VICOSA ,MG,-20.76,-42.86,29/02/2012,2,2012,38.1,29.703448,18.165517
83642,VICOSA ,MG,-20.76,-42.86,31/03/2012,3,2012,106.7,28.354839,18.083871
83642,VICOSA ,MG,-20.76,-42.86,30/04/2012,4,2012,46.7,27.583333,16.96
83642,VICOSA ,MG,-20.76,-42.86,31/05/2012,5,2012,110.2,23.606452,14.151613
83642,VICOSA ,MG,-20.76,-42.86,30/06/2012,6,2012,8.4,24.32,14.14
83642,VICOSA ,MG,-20.76,-42.86,31/07/2012,7,2012,0.4,24.825806,11.006452
83642,VICOSA ,MG,-20.76,-42.86,31/08/2012,8,2012,5.5,25.4,11.945161
83642,VICOSA ,MG,-20.76,-42.86,30/09/2012,9,2012,46.9,27.793333,13.58
83642,VICOSA ,MG,-20.76,-42.86,31/10/2012,10,2012,88.9,29.570968,15.983871
83642,VICOSA ,MG,-20.76,-42.86,30/11/2012,11,2012,235.4,26.44,18.29
83642,VICOSA ,MG,-20.76,-42.86,31/12/2012,12,2012,199.3,30.829032,19.506452
83642,VICOSA ,MG,-20.76,-42.86,31/01/2013,1,2013,143.1,28.23871,19.025806
83642,VICOSA ,MG,-20.76,-42.86,28/02/2013,2,2013,109.6,29.457143,18.289286
83642,VICOSA ,MG,-20.76,-42.86,31/03/2013,3,2013,228.2,27.870968,19.164516
83642,VICOSA ,MG,-20.76,-42.86,30/04/2013,4,2013,120.2,26.13,16.446667
83642,VICOSA ,MG,-20.76,-42.86,31/05/2013,5,2013,62.3,24.66129,13.674194
83642,VICOSA ,MG,-20.76,-42.86,30/06/2013,6,2013,25.3,24.306667,13.766667
83642,VICOSA ,MG,-20.76,-42.86,31/07/2013,7,2013,2.3,23.987097,12.33871
83642,VICOSA ,MG,-20.76,-42.86,31/08/2013,8,2013,3.5,25.825806,11.967742
83642,VICOSA ,MG,-20.76,-42.86,30/09/2013,9,2013,43.7,26.7,14.5
83642,VICOSA ,MG,-20.76,-42.86,31/10/2013,10,2013,82.9,25.983871,16.209677
83642,VICOSA ,MG,-20.76,-42.86,30/11/2013,11,2013,113.3,27.333333,17.446667
83642,VICOSA ,MG,-20.76,-42.86,31/12/2013,12,2013,389.6,27.858065,19.66129
83648,VITORIA ,ES,-20.31,-40.31,31/01/1970,1,1970,177.9,30.090323,22.46129
83648,VITORIA ,ES,-20.31,-40.31,28/02/1970,2,1970,47.7,31.403571,23.446429
83648,VITORIA ,ES,-20.31,-40.31,31/03/1970,3,1970,61.8,31.835484,23.432258
83648,VITORIA ,ES,-20.31,-40.31,30/04/1970,4,1970,90.6,29.48,21.806667
83648,VITORIA ,ES,-20.31,-40.31,31/05/1970,5,1970,31.9,29.480645,20.954839
83648,VITORIA ,ES,-20.31,-40.31,30/06/1970,6,1970,22.8,28.213333,20.25
83648,VITORIA ,ES,-20.31,-40.31,31/07/1970,7,1970,210.1,24.967742,18.267742
83648,VITORIA ,ES,-20.31,-40.31,31/08/1970,8,1970,72.1,25.419355,18.922581
83648,VITORIA ,ES,-20.31,-40.31,30/09/1970,9,1970,92.6,26.496667,19.753333
83648,VITORIA ,ES,-20.31,-40.31,31/10/1970,10,1970,228.7,26.73871,20.535484
83648,VITORIA ,ES,-20.31,-40.31,30/11/1970,11,1970,208.6,27.503333,20.846667
83648,VITORIA ,ES,-20.31,-40.31,31/12/1970,12,1970,42.7,31.870968,22.980645
83648,VITORIA ,ES,-20.31,-40.31,31/01/1971,1,1971,16.5,33,23.606452
83648,VITORIA ,ES,-20.31,-40.31,28/02/1971,2,1971,36.7,33.503571,24.55
83648,VITORIA ,ES,-20.31,-40.31,31/03/1971,3,1971,79.9,32.196774,23.967742
83648,VITORIA ,ES,-20.31,-40.31,30/04/1971,4,1971,53.1,30.33,22.733333
83648,VITORIA ,ES,-20.31,-40.31,31/05/1971,5,1971,50.1,28.470968,21.064516
83648,VITORIA ,ES,-20.31,-40.31,30/06/1971,6,1971,102.3,26.95,19.383333
83648,VITORIA ,ES,-20.31,-40.31,31/07/1971,7,1971,129.2,26.590323,18.606452
83648,VITORIA ,ES,-20.31,-40.31,31/08/1971,8,1971,98.5,26.903226,19.048387
83648,VITORIA ,ES,-20.31,-40.31,30/09/1971,9,1971,159.5,26.63,19.58
83648,VITORIA ,ES,-20.31,-40.31,31/10/1971,10,1971,203.3,26.277419,19.525806
83648,VITORIA ,ES,-20.31,-40.31,30/11/1971,11,1971,468.5,26.04,20.813333
83648,VITORIA ,ES,-20.31,-40.31,31/12/1971,12,1971,154.9,30.541935,22.445161
83648,VITORIA ,ES,-20.31,-40.31,31/01/1972,1,1972,53.2,32.883871,23.632258
83648,VITORIA ,ES,-20.31,-40.31,29/02/1972,2,1972,65.8,31.786207,23.403448
83648,VITORIA ,ES,-20.31,-40.31,31/03/1972,3,1972,18.8,32.858065,23.783871
83648,VITORIA ,ES,-20.31,-40.31,30/04/1972,4,1972,140.8,28.566667,21.683333
83648,VITORIA ,ES,-20.31,-40.31,31/05/1972,5,1972,80.4,27.690323,20.309677
83648,VITORIA ,ES,-20.31,-40.31,30/06/1972,6,1972,62.7,28.426667,20.566667
83648,VITORIA ,ES,-20.31,-40.31,31/07/1972,7,1972,110.5,25.719355,19.470968
83648,VITORIA ,ES,-20.31,-40.31,31/08/1972,8,1972,87.9,27.13871,19.883871
83648,VITORIA ,ES,-20.31,-40.31,30/09/1972,9,1972,65.6,26.706667,20.04
83648,VITORIA ,ES,-20.31,-40.31,31/10/1972,10,1972,52.7,28.145161,21.070968
83648,VITORIA ,ES,-20.31,-40.31,30/11/1972,11,1972,119.3,29.28,22.373333
83648,VITORIA ,ES,-20.31,-40.31,31/12/1972,12,1972,176.6,29.9,22.854839
83648,VITORIA ,ES,-20.31,-40.31,31/01/1973,1,1973,88.8,32.954839,24.367742
83648,VITORIA ,ES,-20.31,-40.31,28/02/1973,2,1973,56.9,32.732143,24.842857
83648,VITORIA ,ES,-20.31,-40.31,31/03/1973,3,1973,262.1,30.470968,23.080645
83648,VITORIA ,ES,-20.31,-40.31,30/04/1973,4,1973,118.9,31.15,23.646667
83648,VITORIA ,ES,-20.31,-40.31,31/05/1973,5,1973,30.8,28.416129,20.741935
83648,VITORIA ,ES,-20.31,-40.31,30/06/1973,6,1973,27.5,28.993333,20.92
83648,VITORIA ,ES,-20.31,-40.31,31/07/1973,7,1973,27.8,27.470968,19.970968
83648,VITORIA ,ES,-20.31,-40.31,31/08/1973,8,1973,40.3,26.935484,19.596774
83648,VITORIA ,ES,-20.31,-40.31,30/09/1973,9,1973,86.9,26.656667,19.276667
83648,VITORIA ,ES,-20.31,-40.31,31/10/1973,10,1973,194.3,26.419355,19.587097
83648,VITORIA ,ES,-20.31,-40.31,30/11/1973,11,1973,96.2,26.823333,20.12
83648,VITORIA ,ES,-20.31,-40.31,31/12/1973,12,1973,88.6,30.432258,22.680645
83648,VITORIA ,ES,-20.31,-40.31,31/01/1974,1,1974,182.7,31.219355,23.341935
83648,VITORIA ,ES,-20.31,-40.31,28/02/1974,2,1974,90.2,31.571429,22.982143
83648,VITORIA ,ES,-20.31,-40.31,31/03/1974,3,1974,170.1,30.467742,22.935484
83648,VITORIA ,ES,-20.31,-40.31,30/04/1974,4,1974,93.8,29.303333,22.006667
83648,VITORIA ,ES,-20.31,-40.31,31/05/1974,5,1974,95.8,27.76129,21.067742
83648,VITORIA ,ES,-20.31,-40.31,30/06/1974,6,1974,9.2,26.526667,18.993333
83648,VITORIA ,ES,-20.31,-40.31,31/07/1974,7,1974,24,26.941935,18.145161
83648,VITORIA ,ES,-20.31,-40.31,31/08/1974,8,1974,13.7,27.13871,19.386667
83648,VITORIA ,ES,-20.31,-40.31,30/09/1974,9,1974,44.6,27.343333,20.433333
83648,VITORIA ,ES,-20.31,-40.31,31/10/1974,10,1974,215.9,27.76129,20.796774
83648,VITORIA ,ES,-20.31,-40.31,30/11/1974,11,1974,183.9,29.03,21.443333
83648,VITORIA ,ES,-20.31,-40.31,31/12/1974,12,1974,178.6,29.419355,22.1
83648,VITORIA ,ES,-20.31,-40.31,31/01/1975,1,1975,204.7,30.203333,22.930769
83648,VITORIA ,ES,-20.31,-40.31,28/02/1975,2,1975,94.8,32.7,24.323077
83648,VITORIA ,ES,-20.31,-40.31,31/03/1975,3,1975,126,30.696667,23.35
83648,VITORIA ,ES,-20.31,-40.31,30/04/1975,4,1975,35.6,28.67931,21.248276
83648,VITORIA ,ES,-20.31,-40.31,31/05/1975,5,1975,166.2,26.623333,19.880769
83648,VITORIA ,ES,-20.31,-40.31,30/06/1975,6,1975,139.1,25.67,19.007143
83648,VITORIA ,ES,-20.31,-40.31,31/07/1975,7,1975,61.7,25.203571,17.707143
83648,VITORIA ,ES,-20.31,-40.31,31/08/1975,8,1975,13.5,27.709677,19.741935
83648,VITORIA ,ES,-20.31,-40.31,30/09/1975,9,1975,143.9,26.596429,19.748148
83648,VITORIA ,ES,-20.31,-40.31,31/10/1975,10,1975,267.9,27.822581,21.419231
83648,VITORIA ,ES,-20.31,-40.31,30/11/1975,11,1975,98.3,29.092593,22.05
83648,VITORIA ,ES,-20.31,-40.31,31/12/1975,12,1975,58.9,30.609677,22.768966
83648,VITORIA ,ES,-20.31,-40.31,31/01/1976,1,1976,22.8,32.406452,23.696774
83648,VITORIA ,ES,-20.31,-40.31,29/02/1976,2,1976,16.9,31.686207,23.77931
83648,VITORIA ,ES,-20.31,-40.31,31/03/1976,3,1976,115.3,31.729032,23.567742
83648,VITORIA ,ES,-20.31,-40.31,30/04/1976,4,1976,23.4,30.273333,22.64
83648,VITORIA ,ES,-20.31,-40.31,31/05/1976,5,1976,129.5,27.722581,20.829032
83648,VITORIA ,ES,-20.31,-40.31,30/06/1976,6,1976,6.1,28.05,20.09
83648,VITORIA ,ES,-20.31,-40.31,31/07/1976,7,1976,125.1,25.912903,19.051613
83648,VITORIA ,ES,-20.31,-40.31,31/08/1976,8,1976,55.7,27.341935,19.66129
83648,VITORIA ,ES,-20.31,-40.31,30/09/1976,9,1976,145.9,26.253333,20.316667
83648,VITORIA ,ES,-20.31,-40.31,31/10/1976,10,1976,164.9,26.664516,20.503226
83648,VITORIA ,ES,-20.31,-40.31,30/11/1976,11,1976,158.9,28.4,21.813333
83648,VITORIA ,ES,-20.31,-40.31,31/12/1976,12,1976,279.8,30.129032,22.36129
83648,VITORIA ,ES,-20.31,-40.31,31/01/1977,1,1977,114.7,31.1,23.587097
83648,VITORIA ,ES,-20.31,-40.31,28/02/1977,2,1977,78.5,31.632143,23.7
83648,VITORIA ,ES,-20.31,-40.31,31/03/1977,3,1977,8.9,33.383871,24.548387
83648,VITORIA ,ES,-20.31,-40.31,30/04/1977,4,1977,221.7,29.933333,22.863333
83648,VITORIA ,ES,-20.31,-40.31,31/05/1977,5,1977,83.4,28.025806,20.503226
83648,VITORIA ,ES,-20.31,-40.31,30/06/1977,6,1977,34.8,27.683333,20.293333
83648,VITORIA ,ES,-20.31,-40.31,31/07/1977,7,1977,34.5,27.941935,19.883871
83648,VITORIA ,ES,-20.31,-40.31,31/08/1977,8,1977,9.1,27.483871,19.403226
83648,VITORIA ,ES,-20.31,-40.31,30/09/1977,9,1977,112.2,25.55,20.05
83648,VITORIA ,ES,-20.31,-40.31,31/10/1977,10,1977,133.3,27.329032,21.225806
83648,VITORIA ,ES,-20.31,-40.31,30/11/1977,11,1977,268.4,27.913333,21.96
83648,VITORIA ,ES,-20.31,-40.31,31/12/1977,12,1977,348.5,28.429032,22.064516
83648,VITORIA ,ES,-20.31,-40.31,31/01/1978,1,1978,47.1,29.570968,23.093548
83648,VITORIA ,ES,-20.31,-40.31,28/02/1978,2,1978,221,29.485714,22.910714
83648,VITORIA ,ES,-20.31,-40.31,31/03/1978,3,1978,123.7,29.980645,23.2
83648,VITORIA ,ES,-20.31,-40.31,30/04/1978,4,1978,103.1,27.823333,21.703333
83648,VITORIA ,ES,-20.31,-40.31,31/05/1978,5,1978,53,26.729032,20.551613
83648,VITORIA ,ES,-20.31,-40.31,30/06/1978,6,1978,62.7,24.92,18.92
83648,VITORIA ,ES,-20.31,-40.31,31/07/1978,7,1978,328.3,25.767742,19.370968
83648,VITORIA ,ES,-20.31,-40.31,31/08/1978,8,1978,100.8,26.248387,18.870968
83648,VITORIA ,ES,-20.31,-40.31,30/09/1978,9,1978,122.6,25.61,19.5
83648,VITORIA ,ES,-20.31,-40.31,31/10/1978,10,1978,86.4,27.070968,20.696774
83648,VITORIA ,ES,-20.31,-40.31,30/11/1978,11,1978,118.4,28.29,21.173333
83648,VITORIA ,ES,-20.31,-40.31,31/12/1978,12,1978,106,28.709677,22.054839
83648,VITORIA ,ES,-20.31,-40.31,31/01/1979,1,1979,392,27.382143,21.232143
83648,VITORIA ,ES,-20.31,-40.31,28/02/1979,2,1979,190.2,28.847826,22.321739
83648,VITORIA ,ES,-20.31,-40.31,31/03/1979,3,1979,176.5,28.603448,21.768966
83648,VITORIA ,ES,-20.31,-40.31,30/04/1979,4,1979,28.7,28.168966,21.213793
83648,VITORIA ,ES,-20.31,-40.31,31/05/1979,5,1979,29,,21.239286
83648,VITORIA ,ES,-20.31,-40.31,30/06/1979,6,1979,17.1,,18.542857
83648,VITORIA ,ES,-20.31,-40.31,31/07/1979,7,1979,66.4,,18.730769
83648,VITORIA ,ES,-20.31,-40.31,31/08/1979,8,1979,22.8,,19.851613
83648,VITORIA ,ES,-20.31,-40.31,30/09/1979,9,1979,14.6,26.933333,19.991667
83648,VITORIA ,ES,-20.31,-40.31,31/10/1979,10,1979,21.1,26.965217,21.13913
83648,VITORIA ,ES,-20.31,-40.31,30/11/1979,11,1979,14.4,28.843478,22.265217
83648,VITORIA ,ES,-20.31,-40.31,31/12/1979,12,1979,49.2,30.316667,23.222222
83648,VITORIA ,ES,-20.31,-40.31,31/01/1980,1,1980,201.4,29.16129,22.719355
83648,VITORIA ,ES,-20.31,-40.31,29/02/1980,2,1980,56,30.295238,23.714286
83648,VITORIA ,ES,-20.31,-40.31,31/03/1980,3,1980,44.4,30.916,23.516
83648,VITORIA ,ES,-20.31,-40.31,30/04/1980,4,1980,178.7,28.562963,22.418519
83648,VITORIA ,ES,-20.31,-40.31,31/05/1980,5,1980,30.1,28.0625,21.3625
83648,VITORIA ,ES,-20.31,-40.31,30/06/1980,6,1980,40.5,25.489474,19.568421
83648,VITORIA ,ES,-20.31,-40.31,31/07/1980,7,1980,0,26.96,19.473333
83648,VITORIA ,ES,-20.31,-40.31,31/08/1980,8,1980,11.6,26.825,20.133333
83648,VITORIA ,ES,-20.31,-40.31,30/09/1980,9,1980,4.5,,
83648,VITORIA ,ES,-20.31,-40.31,31/10/1980,10,1980,54,27.816667,20.925
83648,VITORIA ,ES,-20.31,-40.31,30/11/1980,11,1980,22.3,,
83648,VITORIA ,ES,-20.31,-40.31,31/12/1980,12,1980,32.6,30.026316,23.484211
83648,VITORIA ,ES,-20.31,-40.31,31/01/1981,1,1981,79,30.651724,23.517241
83648,VITORIA ,ES,-20.31,-40.31,28/02/1981,2,1981,62.9,30.685714,23.652381
83648,VITORIA ,ES,-20.31,-40.31,31/03/1981,3,1981,52.9,29.980952,23.614286
83648,VITORIA ,ES,-20.31,-40.31,30/04/1981,4,1981,57.9,27.663636,21.509091
83648,VITORIA ,ES,-20.31,-40.31,31/05/1981,5,1981,30.5,26.495238,20.257143
83648,VITORIA ,ES,-20.31,-40.31,30/06/1981,6,1981,18.6,25.585,19.61
83648,VITORIA ,ES,-20.31,-40.31,31/07/1981,7,1981,2.2,25.347059,19.264706
83648,VITORIA ,ES,-20.31,-40.31,31/08/1981,8,1981,13.3,25.69,19.16
83648,VITORIA ,ES,-20.31,-40.31,30/09/1981,9,1981,0.1,27.688462,20.461538
83648,VITORIA ,ES,-20.31,-40.31,31/10/1981,10,1981,11.9,26.152381,20.342857
83648,VITORIA ,ES,-20.31,-40.31,30/11/1981,11,1981,176.8,27.92,21.94
83648,VITORIA ,ES,-20.31,-40.31,31/12/1981,12,1981,10.6,30.008696,22.882609
83648,VITORIA ,ES,-20.31,-40.31,31/01/1982,1,1982,64.3,29.138889,22.55
83648,VITORIA ,ES,-20.31,-40.31,28/02/1982,2,1982,54.6,29.828571,23.435714
83648,VITORIA ,ES,-20.31,-40.31,31/03/1982,3,1982,45.8,,
83648,VITORIA ,ES,-20.31,-40.31,30/04/1982,4,1982,59,,
83648,VITORIA ,ES,-20.31,-40.31,31/05/1982,5,1982,164.2,25.18,20.086667
83648,VITORIA ,ES,-20.31,-40.31,30/06/1982,6,1982,7.2,27.27,19.906667
83648,VITORIA ,ES,-20.31,-40.31,31/07/1982,7,1982,16.4,25.921739,20.030435
83648,VITORIA ,ES,-20.31,-40.31,31/08/1982,8,1982,14.6,,
83648,VITORIA ,ES,-20.31,-40.31,30/09/1982,9,1982,12,,
83648,VITORIA ,ES,-20.31,-40.31,31/10/1982,10,1982,16.9,,
83648,VITORIA ,ES,-20.31,-40.31,30/11/1982,11,1982,15.4,,
83648,VITORIA ,ES,-20.31,-40.31,31/12/1982,12,1982,92.6,,
83648,VITORIA ,ES,-20.31,-40.31,31/01/1983,1,1983,266.9,,
83648,VITORIA ,ES,-20.31,-40.31,28/02/1983,2,1983,178.1,,
83648,VITORIA ,ES,-20.31,-40.31,31/03/1983,3,1983,60.6,,
83648,VITORIA ,ES,-20.31,-40.31,30/04/1983,4,1983,130.2,,
83648,VITORIA ,ES,-20.31,-40.31,31/05/1983,5,1983,37.6,,
83648,VITORIA ,ES,-20.31,-40.31,30/06/1983,6,1983,21.8,,
83648,VITORIA ,ES,-20.31,-40.31,31/07/1983,7,1983,27.2,,
83648,VITORIA ,ES,-20.31,-40.31,31/08/1983,8,1983,25.3,,
83648,VITORIA ,ES,-20.31,-40.31,30/09/1983,9,1983,191.7,,
83648,VITORIA ,ES,-20.31,-40.31,31/10/1983,10,1983,271.6,,
83648,VITORIA ,ES,-20.31,-40.31,30/11/1983,11,1983,386.5,,
83648,VITORIA ,ES,-20.31,-40.31,31/12/1983,12,1983,425.1,,
83648,VITORIA ,ES,-20.31,-40.31,31/01/1984,1,1984,0,,
83648,VITORIA ,ES,-20.31,-40.31,31/01/1990,1,1990,,31.554839,23.654839
83648,VITORIA ,ES,-20.31,-40.31,28/02/1990,2,1990,,32,24.05
83648,VITORIA ,ES,-20.31,-40.31,31/03/1990,3,1990,,32.203226,24.412903
83648,VITORIA ,ES,-20.31,-40.31,30/04/1990,4,1990,,31.513333,23.896667
83648,VITORIA ,ES,-20.31,-40.31,31/05/1990,5,1990,,28.03871,20.929032
83648,VITORIA ,ES,-20.31,-40.31,30/06/1990,6,1990,,27.185185,20.414815
83648,VITORIA ,ES,-20.31,-40.31,31/10/1990,10,1990,305.4,,
83648,VITORIA ,ES,-20.31,-40.31,30/11/1990,11,1990,,29.57,22.7
83648,VITORIA ,ES,-20.31,-40.31,28/02/1991,2,1991,,30.021053,23.242105
83648,VITORIA ,ES,-20.31,-40.31,31/03/1991,3,1991,,30.195,23.46
83648,VITORIA ,ES,-20.31,-40.31,30/04/1991,4,1991,,29.545455,22.581818
83648,VITORIA ,ES,-20.31,-40.31,31/05/1991,5,1991,,27.152381,20.904762
83648,VITORIA ,ES,-20.31,-40.31,30/06/1991,6,1991,,26.935,20.05
83648,VITORIA ,ES,-20.31,-40.31,31/07/1991,7,1991,,25.245161,19.393548
83648,VITORIA ,ES,-20.31,-40.31,31/08/1991,8,1991,,25.719355,19.164516
83648,VITORIA ,ES,-20.31,-40.31,30/09/1991,9,1991,,25.7,19.293333
83648,VITORIA ,ES,-20.31,-40.31,31/10/1991,10,1991,,27.083871,21.016129
83648,VITORIA ,ES,-20.31,-40.31,30/11/1991,11,1991,,28.272414,22.075862
83648,VITORIA ,ES,-20.31,-40.31,31/12/1991,12,1991,,30.932258,23.783333
83648,VITORIA ,ES,-20.31,-40.31,29/02/1992,2,1992,54.2,29.772414,23.206897
83648,VITORIA ,ES,-20.31,-40.31,30/04/1992,4,1992,36.4,29.953333,23.233333
83648,VITORIA ,ES,-20.31,-40.31,31/05/1992,5,1992,46.6,29.529032,22.293548
83648,VITORIA ,ES,-20.31,-40.31,30/06/1992,6,1992,83.1,27.5,20.476667
83648,VITORIA ,ES,-20.31,-40.31,31/07/1992,7,1992,156.9,25.635484,19.33871
83648,VITORIA ,ES,-20.31,-40.31,31/08/1992,8,1992,127.3,25.229032,19.280645
83648,VITORIA ,ES,-20.31,-40.31,30/09/1992,9,1992,110.6,25.566667,20
83648,VITORIA ,ES,-20.31,-40.31,31/10/1992,10,1992,234,27.112903,21.225806
83648,VITORIA ,ES,-20.31,-40.31,30/11/1992,11,1992,325.5,27.55,21.61
83648,VITORIA ,ES,-20.31,-40.31,31/12/1992,12,1992,235.2,28.241935,22.135484
83648,VITORIA ,ES,-20.31,-40.31,31/01/1993,1,1993,84.1,31,23.629032
83648,VITORIA ,ES,-20.31,-40.31,28/02/1993,2,1993,11.6,31.667857,24.014286
83648,VITORIA ,ES,-20.31,-40.31,31/03/1993,3,1993,45.4,32.596774,24.345161
83648,VITORIA ,ES,-20.31,-40.31,30/04/1993,4,1993,116.6,30.05,23.08
83648,VITORIA ,ES,-20.31,-40.31,31/05/1993,5,1993,115.9,27.441935,21.229032
83648,VITORIA ,ES,-20.31,-40.31,30/06/1993,6,1993,71.8,25.783333,19.536667
83648,VITORIA ,ES,-20.31,-40.31,31/07/1993,7,1993,40.9,26.735484,20.287097
83648,VITORIA ,ES,-20.31,-40.31,31/08/1993,8,1993,39.1,25.732258,19.112903
83648,VITORIA ,ES,-20.31,-40.31,30/09/1993,9,1993,49.3,27.626667,20.59
83648,VITORIA ,ES,-20.31,-40.31,31/10/1993,10,1993,87.8,27.996774,21.53871
83648,VITORIA ,ES,-20.31,-40.31,30/11/1993,11,1993,95.2,29.386667,22.76
83648,VITORIA ,ES,-20.31,-40.31,31/12/1993,12,1993,229.7,29.480645,23.248387
83648,VITORIA ,ES,-20.31,-40.31,31/01/1994,1,1994,275.4,30.816129,23.580645
83648,VITORIA ,ES,-20.31,-40.31,28/02/1994,2,1994,37.7,32.042857,24.657143
83648,VITORIA ,ES,-20.31,-40.31,31/03/1994,3,1994,187.5,30.370968,23.516129
83648,VITORIA ,ES,-20.31,-40.31,30/04/1994,4,1994,137.1,28.663333,22.386667
83648,VITORIA ,ES,-20.31,-40.31,31/05/1994,5,1994,100.2,28.916129,22.077419
83648,VITORIA ,ES,-20.31,-40.31,30/06/1994,6,1994,19,26.723333,20.193333
83648,VITORIA ,ES,-20.31,-40.31,31/07/1994,7,1994,70.9,26.564516,19.506452
83648,VITORIA ,ES,-20.31,-40.31,31/08/1994,8,1994,24.3,25.606452,19.180645
83648,VITORIA ,ES,-20.31,-40.31,30/09/1994,9,1994,35.9,26.23,20.066667
83648,VITORIA ,ES,-20.31,-40.31,31/10/1994,10,1994,108.7,27.609677,21.383871
83648,VITORIA ,ES,-20.31,-40.31,30/11/1994,11,1994,92.4,29.043333,22.426667
83648,VITORIA ,ES,-20.31,-40.31,31/12/1994,12,1994,108.5,30.322581,23.296774
83648,VITORIA ,ES,-20.31,-40.31,31/01/1995,1,1995,8.5,32.532258,24.522581
83648,VITORIA ,ES,-20.31,-40.31,28/02/1995,2,1995,48.7,32.017857,24.739286
83648,VITORIA ,ES,-20.31,-40.31,31/03/1995,3,1995,134.1,30.990323,24.151613
83648,VITORIA ,ES,-20.31,-40.31,30/04/1995,4,1995,116.9,28.773333,22.483333
83648,VITORIA ,ES,-20.31,-40.31,31/05/1995,5,1995,156.4,27.680645,21.683871
83648,VITORIA ,ES,-20.31,-40.31,30/06/1995,6,1995,6.2,27.413333,20.06
83648,VITORIA ,ES,-20.31,-40.31,31/07/1995,7,1995,86.9,26.751613,20.503226
83648,VITORIA ,ES,-20.31,-40.31,31/08/1995,8,1995,76,27.983871,20.616129
83648,VITORIA ,ES,-20.31,-40.31,30/09/1995,9,1995,53.3,27.45,20.536667
83648,VITORIA ,ES,-20.31,-40.31,31/10/1995,10,1995,260.4,28.035484,21.358065
83648,VITORIA ,ES,-20.31,-40.31,30/11/1995,11,1995,318.7,27.816667,21.626667
83648,VITORIA ,ES,-20.31,-40.31,31/12/1995,12,1995,241.6,28.925806,22.570968
83648,VITORIA ,ES,-20.31,-40.31,31/01/1996,1,1996,67,31.874194,24.151613
83648,VITORIA ,ES,-20.31,-40.31,29/02/1996,2,1996,70.6,33.058621,24.903448
83648,VITORIA ,ES,-20.31,-40.31,31/03/1996,3,1996,96.9,32.03871,24.754839
83648,VITORIA ,ES,-20.31,-40.31,30/04/1996,4,1996,157.2,29.426667,22.583333
83648,VITORIA ,ES,-20.31,-40.31,31/05/1996,5,1996,57.5,26.667742,20.219355
83648,VITORIA ,ES,-20.31,-40.31,30/06/1996,6,1996,72,26.196667,19.42
83648,VITORIA ,ES,-20.31,-40.31,31/07/1996,7,1996,34.9,25.4,18.990323
83648,VITORIA ,ES,-20.31,-40.31,31/08/1996,8,1996,14.5,25.116129,18.851613
83648,VITORIA ,ES,-20.31,-40.31,30/09/1996,9,1996,150.9,25.87,20.006667
83648,VITORIA ,ES,-20.31,-40.31,31/10/1996,10,1996,104.6,27.635484,21.129032
83648,VITORIA ,ES,-20.31,-40.31,30/11/1996,11,1996,393.2,27.01,21.466667
83648,VITORIA ,ES,-20.31,-40.31,31/12/1996,12,1996,151.4,30.177419,23.419355
83648,VITORIA ,ES,-20.31,-40.31,31/01/1997,1,1997,122.8,30.619355,23.893548
83648,VITORIA ,ES,-20.31,-40.31,28/02/1997,2,1997,70.1,30.664286,23.642857
83648,VITORIA ,ES,-20.31,-40.31,31/03/1997,3,1997,301.6,28.790323,22.558065
83648,VITORIA ,ES,-20.31,-40.31,30/04/1997,4,1997,137.8,28.81,21.976667
83648,VITORIA ,ES,-20.31,-40.31,31/05/1997,5,1997,65.6,27.251613,20.354839
83648,VITORIA ,ES,-20.31,-40.31,30/06/1997,6,1997,5.2,28.07,19.856667
83648,VITORIA ,ES,-20.31,-40.31,31/07/1997,7,1997,12.8,26.725806,19.580645
83648,VITORIA ,ES,-20.31,-40.31,31/08/1997,8,1997,13.2,27.351613,19.635484
83648,VITORIA ,ES,-20.31,-40.31,30/09/1997,9,1997,54,28.27,21.013333
83648,VITORIA ,ES,-20.31,-40.31,31/10/1997,10,1997,98.4,28.190323,21.56129
83648,VITORIA ,ES,-20.31,-40.31,30/11/1997,11,1997,127.3,30.326667,23.433333
83648,VITORIA ,ES,-20.31,-40.31,31/12/1997,12,1997,245,31.219355,24.025806
83648,VITORIA ,ES,-20.31,-40.31,31/01/1998,1,1998,81.6,32.358065,24.583871
83648,VITORIA ,ES,-20.31,-40.31,28/02/1998,2,1998,128.3,32.614286,25
83648,VITORIA ,ES,-20.31,-40.31,31/03/1998,3,1998,36.9,32.041935,24.641935
